invested_amount,quantity,entry_price,exit_price,index,entry_time,exit_time,pnl,percentage_move,rsi
99114.75,93,1065.75,1055.0925,8079,2025-06-09 12:15:00+05:30,2025-06-09 14:55:00+05:30,-991.1475000000025,1.0,41
99785.7,94,1061.55,1066.85775,8083,2025-06-09 15:00:00+05:30,2025-06-09 15:15:00+05:30,498.92849999999453,0.5,41
99691.7,94,1060.55,1071.1554999999998,8084,2025-06-09 13:55:00+05:30,2025-06-09 15:20:00+05:30,996.9169999999899,1.0,41
99691.7,94,1060.55,1071.1554999999998,8084,2025-06-09 14:10:00+05:30,2025-06-09 15:20:00+05:30,996.9169999999899,1.0,41
99785.7,94,1061.55,1072.1654999999998,8084,2025-06-09 15:00:00+05:30,2025-06-09 15:20:00+05:30,997.8569999999891,1.0,41
99898.5,94,1062.75,1067.5,8085,2025-06-09 12:45:00+05:30,2025-06-09 15:25:00+05:30,446.5,1.0,41
99903.2,94,1062.8,1067.5,8085,2025-06-09 12:55:00+05:30,2025-06-09 15:25:00+05:30,441.8000000000043,1.0,41
99114.75,93,1065.75,1067.5,8085,2025-06-09 12:15:00+05:30,2025-06-09 15:25:00+05:30,162.75,1.5,41
99898.5,94,1062.75,1067.5,8085,2025-06-09 12:45:00+05:30,2025-06-09 15:25:00+05:30,446.5,1.5,41
99903.2,94,1062.8,1067.5,8085,2025-06-09 12:55:00+05:30,2025-06-09 15:25:00+05:30,441.8000000000043,1.5,41
99691.7,94,1060.55,1067.5,8085,2025-06-09 13:55:00+05:30,2025-06-09 15:25:00+05:30,653.3000000000043,1.5,41
99691.7,94,1060.55,1067.5,8085,2025-06-09 14:10:00+05:30,2025-06-09 15:25:00+05:30,653.3000000000043,1.5,41
99785.7,94,1061.55,1067.5,8085,2025-06-09 15:00:00+05:30,2025-06-09 15:25:00+05:30,559.3000000000043,1.5,41
99114.75,93,1065.75,1067.5,8085,2025-06-09 12:15:00+05:30,2025-06-09 15:25:00+05:30,162.75,2.0,41
99898.5,94,1062.75,1067.5,8085,2025-06-09 12:45:00+05:30,2025-06-09 15:25:00+05:30,446.5,2.0,41
99903.2,94,1062.8,1067.5,8085,2025-06-09 12:55:00+05:30,2025-06-09 15:25:00+05:30,441.8000000000043,2.0,41
99691.7,94,1060.55,1067.5,8085,2025-06-09 13:55:00+05:30,2025-06-09 15:25:00+05:30,653.3000000000043,2.0,41
99691.7,94,1060.55,1067.5,8085,2025-06-09 14:10:00+05:30,2025-06-09 15:25:00+05:30,653.3000000000043,2.0,41
99785.7,94,1061.55,1067.5,8085,2025-06-09 15:00:00+05:30,2025-06-09 15:25:00+05:30,559.3000000000043,2.0,41
99376.8,94,1057.2,1051.914,8136,2025-06-10 11:35:00+05:30,2025-06-10 13:25:00+05:30,-496.88400000000547,0.5,41
